id,text,rating,date,source,app,cleaned_text,word_count,language,sentiment_label,aspects
266e0df3-1196-4429-a983-a7074d82dfa3,please update up..i cant use replacement sim on app..upon verification number mykad..it told me to update app..but there are no update,1,2024-07-12 09:51:38,play_store,Yes5G,please update up..i cant use replacement sim on app..upon verification number mykad..it told me to update app..but there are no update,21,en,negative,['app_usability']
ea34d7f1-8596-4e70-acf6-2efd21748f1a,Leceh nak guna. Payment need to pay separately for other nos eventho under one name.,3,2026-06-03 04:17:51,play_store,MyCelcomDigi,Leceh nak guna. Payment need to pay separately for other nos eventho under one name.,15,en,neutral,[]
b3b2beec-2a8f-4b21-9576-283c6e91ff6e,"Pretty user friendly. But sometimes it takes a while to load. Also, the previous version of Customer Service Live Chat was much better imo. I've tried to get in touch with the Customer Service through WhatsApp a few times but never got a respond. Not once. Totally pointless of moving to Whatsapp if no one will respond except for the automated messages. Also, it would be nice if a feature can be added to monitor our data usage for Maxis Wireless Broadband 138 customers.",3,2022-04-30 15:27:44,play_store,MyMaxis,"Pretty user friendly. But sometimes it takes a while to load. Also, the previous version of Customer Service Live Chat was much better imo. I've tried to get in touch with the Customer Service through WhatsApp a few times but never got a respond. Not once. Totally pointless of moving to Whatsapp if no one will respond except for the automated messages. Also, it would be nice if a feature can be added to monitor our data usage for Maxis Wireless Broadband 138 customers.",84,en,neutral,['customer_support']
b2c974d8-cd6a-4b82-b570-d4dc3d4e842d,"app is making life more difficult. in the old app used to be able to log in and check and pay postpaid bill for my parents' numbers, now the account is tied to the IC. Really inconvenient want to pay also difficult",1,2026-04-29 14:42:27,play_store,MyCelcomDigi,"app is making life more difficult. in the old app used to be able to log in and check and pay postpaid bill for my parents' numbers, now the account is tied to the IC. Really inconvenient want to pay also difficult",42,en,negative,"['billing', 'app_usability']"
2a4a883f-0480-42e3-9e30-6e2fa71b1b0b,Hard to use and network so slow.Don't use this Sim card,1,2026-02-24 16:45:29,play_store,MyUMobile,Hard to use and network so slow.Don't use this Sim card,11,en,negative,['speed']
58ec6d6f-8531-4660-a8d2-641cc4387d55,"the app is very good. so far, there's no internet disturbance. I'll probably recommend this to others since the internet plan is quite affordable!",5,2024-09-20 09:11:44,play_store,Yes5G,"the app is very good. so far, there's no internet disturbance. I'll probably recommend this to others since the internet plan is quite affordable!",24,en,positive,"['billing', 'app_usability']"
331c77a0-76f1-44be-9c35-3a05658cb28a,Unifi home good from TM malaysia,5,2026-02-25 11:07:50,play_store,MyUnifi,Unifi home good from TM malaysia,6,en,positive,[]
f8604fb1-fcb6-42eb-b8da-94fa67af37b0,next please send notice to my phone don't just cut it off.,5,2026-02-24 15:06:16,play_store,MyUnifi,next please send notice to my phone don't just cut it off.,12,en,positive,[]
9654b661-ced4-446b-87b6-24e3ac52efe7,it's taking too long to loading..please do something about it..,3,2026-05-28 16:24:50,play_store,MyCelcomDigi,it's taking too long to loading..please do something about it..,10,en,neutral,[]
18bba71c-fb22-4ffe-ab76-c8b67520edda,The app can't properly read my passport and it doesn't allow me to enter the details manually. It took 10+ tries to read it and I still had to register an account with an incorrect name to be able to proceed. Otherwise the app is working fine.,3,2026-01-18 08:51:20,play_store,Hotlink,The app can't properly read my passport and it doesn't allow me to enter the details manually. It took 10+ tries to read it and I still had to register an account with an incorrect name to be able to proceed. Otherwise the app is working fine.,47,en,neutral,['app_usability']
0d01d6b6-3aa2-4b9a-ac80-879a1fcdfa85,Best for 5G and most practical for consumers,5,2023-07-29 09:10:03,play_store,Yes5G,Best for 5G and most practical for consumers,8,en,positive,[]
0a1fc3fa-c645-4324-bc62-85a7bc1edcc6,good job and good service,5,2025-07-16 04:13:37,play_store,MyUMobile,good job and good service,5,en,positive,[]
f7fd807d-b663-4cb4-a4bb-dc1c26082fb5,good. no issues to subscribe roaming,4,2026-05-28 02:31:15,play_store,MyCelcomDigi,good. no issues to subscribe roaming,6,en,positive,[]
606c8d19-b339-488c-86df-34d992108bca,Complicated apps and too much advertisement and promotion. Frequently has updated version which needs user to sign up again.,1,2026-02-03 01:55:08,play_store,MyUnifi,Complicated apps and too much advertisement and promotion. Frequently has updated version which needs user to sign up again.,19,en,negative,['billing']
2e1947d2-d8a6-42e7-9afa-69b8731aea0e,susah sgt nk ckp dgn customer service..asyik ckp dgn komputer bukan dpt settle masalah..,3,2025-12-16 14:46:57,play_store,MyMaxis,susah sgt nk ckp dgn customer service..asyik ckp dgn komputer bukan dpt settle masalah..,14,id,neutral,['customer_support']
b605c754-9f64-48ce-91cb-db30efc0f668,bloat ware takes too long to load even using wifi 5g what is this app virus??? who even design this dogshit.,1,2026-06-04 12:37:34,play_store,MyCelcomDigi,bloat ware takes too long to load even using wifi 5g what is this app virus?? who even design this dogshit.,21,en,negative,['app_usability']
6ab9b2eb-2f58-454a-9cab-d0faf5650352,"Hari ini 10/3/26 technician dari unifi ada membuat pembaikan keatas internet rumah,setelah menukar router tmpoh hari internet rumah menjadi x cantik...saat ini keadaan tlh pulih..baru ada smngt utk byrn bil...",5,2026-03-10 02:39:46,play_store,MyUnifi,"Hari ini 10/3/26 technician dari unifi ada membuat pembaikan keatas internet rumah,setelah menukar router tmpoh hari internet rumah menjadi x cantik..saat ini keadaan tlh pulih..baru ada smngt utk byrn bil..",30,id,positive,[]
82fa57a0-181d-4574-83cf-90e61e65ba5f,"Umobile is a pretty solid option for internet but now it become more worse, it's 4G network is very slow,only 50kb/s",3,2025-02-05 11:09:37,play_store,MyUMobile,"Umobile is a pretty solid option for internet but now it become more worse, it's 4G network is very slow,only 50kb/s",21,en,neutral,['speed']
fcd72780-98ec-4437-8dda-61a433f1e2b4,"this app is so bad, please fix it immediately as it lags constantly and sometimes I can't even top up when needed, I previously use MyDigi app and it's better than this one. please please please fix this problem so that we can continue using celcomdigi or else we might have to use other internet solutions",2,2026-05-07 12:46:33,play_store,MyCelcomDigi,"this app is so bad, please fix it immediately as it lags constantly and sometimes I can't even top up when needed, I previously use MyDigi app and it's better than this one. please please please fix this problem so that we can continue using celcomdigi or else we might have to use other internet solutions",56,en,negative,['app_usability']
e56d4133-aaf6-4691-a42f-4193b90e6b98,Good price for great service 👍,5,2025-07-29 20:28:38,play_store,Hotlink,Good price for great service 👍,6,en,positive,['billing']
d52218a4-7a37-41a0-aeb0-a9b67aeac5fd,Not able to view recent 2 months bill in app. Please fix it.,3,2022-11-01 09:06:04,play_store,MyMaxis,Not able to view recent 2 months bill in app. Please fix it.,13,en,neutral,"['billing', 'app_usability']"
332a8312-871b-4bf2-891a-4df406d88937,MAXIS Data deivise to low and very slow net. work it's feel so sad😥 we pay much money but we don't get like what we pay to Maxis😢 hope maxis take care the customer🙃 remember if you no have a customer👨‍💼 you never have bisnes And Money.. so please keep it up MAXIS🤑,5,2026-01-27 19:27:55,play_store,MyMaxis,MAXIS Data deivise to low and very slow net. work it's feel so sad😥 we pay much money but we don't get like what we pay to Maxis😢 hope maxis take care the customer🙃 remember if you no have a customer👨‍💼 you never have bisnes And Money.. so please keep it up MAXIS🤑,53,en,positive,['speed']
54bdec90-95a3-4a24-a72d-68fedbd04ce3,very good using this maxis,5,2025-05-07 06:57:03,play_store,Hotlink,very good using this maxis,5,en,positive,[]
f0d8c9fe-2872-4c62-b03f-884f4ed22552,TnG cannot use? Apa hal korang ni?,3,2026-02-15 08:32:03,play_store,MyUnifi,TnG cannot use? Apa hal korang ni?,7,tl,neutral,[]
38bd1e72-10d0-407c-8d8b-e0e94a1c48aa,"I want to replace mysimcard. Im already click on quick access( Replacement Sim), After that, I fill the NRIC no. and click verify button but no futher feedback/response. ____ After feedback in this google to solve my problem but still don't solve. What I've done : 1. Clearing app data and cache, after that restart phone. 2. Uninstall and reinstall the app ***The results still same and I can't use that facility.",3,2025-08-14 10:44:14,play_store,Yes5G,"I want to replace mysimcard. Im already click on quick access( Replacement Sim), After that, I fill the NRIC no. and click verify button but no futher feedback/response. __ After feedback in this google to solve my problem but still don't solve. What I've done : 1. Clearing app data and cache, after that restart phone. 2. Uninstall and reinstall the app **The results still same and I can't use that facility.",72,en,neutral,['app_usability']
e59ef310-415f-4f2d-bde2-3d3c516e0e1b,"Very good service , if I compare with others Telco . Good Job YES 👍👍",5,2024-05-04 10:50:33,play_store,Yes5G,"Very good service , if I compare with others Telco . Good Job YES 👍👍",15,en,positive,[]
178a5e78-30db-4484-85e4-6c9ecac62c78,love it wit wit wit...lurve lurve lurve,5,2026-01-29 13:15:02,play_store,MyUnifi,love it wit wit wit..lurve lurve lurve,7,en,positive,[]
970b9f4e-79a4-4647-9c7c-af4315f36416,"it's still bad when comes to online payments, too slow...",3,2025-06-30 08:51:14,play_store,TIMESelfCare,"it's still bad when comes to online payments, too slow..",10,en,neutral,['speed']
802a367f-8bd3-4c38-989b-4eb3e9d4e09b,"I don't want to rate low. But since all the updates the app become slower. And I buy the 45ul,it's slower then the 35 one. I know it's cheap for you guys,but the money is valueable for me. thanks for reading it",3,2026-05-03 11:45:57,play_store,MyCelcomDigi,"I don't want to rate low. But since all the updates the app become slower. And I buy the 45ul,it's slower then the 35 one. I know it's cheap for you guys,but the money is valueable for me. thanks for reading it",42,en,neutral,"['billing', 'app_usability']"
acb51bb8-a827-4cbc-8865-693e9ae8dac1,semua ok tapi Untuk tengok chanel tv biasa under error...hmmm,5,2026-02-28 02:27:42,play_store,MyUnifi,semua ok tapi Untuk tengok chanel tv biasa under error..hmm,10,id,positive,['app_usability']
4aed84dc-9fbd-48ef-ab37-dae74986a6e8,the best plan I ever see,5,2024-12-09 21:49:01,play_store,Yes5G,the best plan I ever see,6,en,positive,['billing']
be0b136a-b06f-4050-b135-ffcbfa5d0ea0,"Something is wrong with the app. When I opened the app, it just exit by itself. I've restarted my phone, clear data cache and reinstall it but it keeps exiting not really long before I can see anything.",3,2026-04-16 13:33:17,play_store,MyUMobile,"Something is wrong with the app. When I opened the app, it just exit by itself. I've restarted my phone, clear data cache and reinstall it but it keeps exiting not really long before I can see anything.",38,en,neutral,['app_usability']
4fde7f4e-c230-46be-b3b1-83284a6bc7dd,"Maxis offers a wide range of services, including mobile, broadband, fibre internet, and device bundles with flexible plans. Customer Service (in some",5,2025-06-28 21:14:05,play_store,Hotlink,"Maxis offers a wide range of services, including mobile, broadband, fibre internet, and device bundles with flexible plans. Customer Service (in some",22,en,positive,['customer_support']
ed4d9dd5-fbf3-4a05-bc84-cd6843b90954,Dah kenapa function counting day dah takde pulak lepas update baru ni??,3,2025-08-07 13:45:36,play_store,MyUMobile,Dah kenapa function counting day dah takde pulak lepas update baru ni??,12,id,neutral,['app_usability']
defd7d6d-9a1d-4c40-9944-81cee4c98e9c,"2026 finally i can pay all my acc bill in 1 app, no more need to pay from multiple app,",5,2026-02-27 07:27:48,play_store,MyUnifi,"2026 finally i can pay all my acc bill in 1 app, no more need to pay from multiple app,",20,en,positive,"['billing', 'app_usability']"
eab7f1f7-1108-4412-97c2-a22c979f6f5a,maxis internet very very slow waste of money,1,2026-03-07 03:45:05,play_store,Hotlink,maxis internet very very slow waste of money,8,en,negative,['speed']
ad923057-dc62-4cf5-9c27-31a8b59e8801,"When something wrong with the service, number 123, 1919 is not working WhatsApp doesn't care what issue you have only care what option they provide. Please update your number",1,2023-01-03 04:18:14,play_store,MyMaxis,"When something wrong with the service, number 123, 1919 is not working WhatsApp doesn't care what issue you have only care what option they provide. Please update your number",29,en,negative,['app_usability']
7e7127de-4d48-4be6-9766-397a59b42378,Good service from Miss Prite Eko Cheras,5,2025-10-27 03:38:09,play_store,MyMaxis,Good service from Miss Prite Eko Cheras,7,en,positive,[]
1c771914-28e4-48be-8891-c02f7fe1e460,easy to use and understand,5,2025-12-01 12:52:57,play_store,Yes5G,easy to use and understand,5,en,positive,[]
aef37d4d-e4a9-49db-b919-e8ade8f7c6ba,latest app really troublesome..mcm2 perlukan password..not a friendly app to old folks,1,2026-06-01 07:29:43,play_store,MyCelcomDigi,latest app really troublesome..mcm2 perlukan password..not a friendly app to old folks,12,en,negative,['app_usability']
cc4d8d5e-d2f3-4f59-a5f9-fc103c9c259d,Bil bulan lepas saya dah bayar rm140...tetapi kenapa bulan ni tiada penolakan amaun...bahkan bertambah ke rm180...tolong respon,3,2025-01-07 00:48:15,play_store,MyUMobile,Bil bulan lepas saya dah bayar rm140..tetapi kenapa bulan ni tiada penolakan amaun..bahkan bertambah ke rm180..tolong respon,17,id,neutral,['billing']
4a27cb06-d2f3-485d-90e8-ae0ffa8c4518,Improved! Hebat la! Moga makin banyak kemajuan ☺️,5,2026-04-30 12:51:44,play_store,MyUnifi,Improved! Hebat la! Moga makin banyak kemajuan ☺️,8,id,positive,[]
b6acebda-489e-4d59-9824-4b8a6492a58e,I using my digi prepaid line almost more than 10years . I fully satisfied with the Internet.,5,2026-05-28 16:18:42,play_store,MyCelcomDigi,I using my digi prepaid line almost more than 10years . I fully satisfied with the Internet.,17,en,positive,[]
9a023fdc-9d00-48a4-8927-af8834e51364,I like this app because I can easily make new friends and I can find out what going on in the world right now,5,2026-01-04 01:18:04,play_store,MyMaxis,I like this app because I can easily make new friends and I can find out what going on in the world right now,24,en,positive,['app_usability']
fdadb0de-2a5a-4124-975f-a4abe364a942,data okay but if you want to do maintenance can you inform your internet user.,3,2024-02-22 16:36:45,play_store,Yes5G,data okay but if you want to do maintenance can you inform your internet user.,15,en,neutral,[]
f649262e-ac55-4d20-8c62-af303fcd9669,Every month always update...menyusahkan orang..,3,2023-04-08 00:46:28,play_store,Yes5G,Every month always update..menyusahkan orang..,5,id,neutral,['app_usability']
fd2be806-94c0-4721-be7f-7670a8edc155,"Why always network low, got data also no point, can't use. Whatapps also slow😑",1,2022-12-14 02:45:37,play_store,MyMaxis,"Why always network low, got data also no point, can't use. Whatapps also slow😑",14,en,negative,['speed']
7f2446ac-410d-4118-b5a7-d36a191c26b6,cheap when you buy a line topup but the bar line can missing a few days sometimes 1 weeks,3,2023-06-25 00:22:53,play_store,Yes5G,cheap when you buy a line topup but the bar line can missing a few days sometimes 1 weeks,19,en,neutral,['billing']
65ce81dc-19eb-462c-a8a5-c84212d99080,cant log in on huawei Huawei Nova 4... not sure why and it has been more than 2 weeks. i want to pay my bill but cant until i got barred,1,2024-04-28 02:32:10,play_store,MyMaxis,cant log in on huawei Huawei Nova 4.. not sure why and it has been more than 2 weeks. i want to pay my bill but cant until i got barred,31,en,negative,['billing']
8f6cb6a7-f23e-4226-9f85-7d81e17e799c,happy used this line.. unfortunately when I'm going back to my hometown in lenggong I have to switch to another line due to no line or no coverage at all..so sad,3,2024-12-05 16:53:12,play_store,Yes5G,happy used this line.. unfortunately when I'm going back to my hometown in lenggong I have to switch to another line due to no line or no coverage at all..so sad,31,en,neutral,['coverage']
e29beaad-2a8c-4244-a408-8fe9e9badcdc,good but I always get message that I have to settle my bill unifi...but actually n the reality is I always settle my unifi bills on time. so my hope u can help me to check out what happened. I just worries if my account was scammed.. that's it tqvm.,5,2026-05-08 23:57:04,play_store,MyUnifi,good but I always get message that I have to settle my bill unifi..but actually n the reality is I always settle my unifi bills on time. so my hope u can help me to check out what happened. I just worries if my account was scammed.. that's it tqvm.,50,en,positive,['billing']
5ba837e5-5bcf-430a-ab45-63897d70413b,why need to access my locations? for what? my contacts to? stupid developer,1,2026-03-05 12:46:46,play_store,MyUnifi,why need to access my locations? for what? my contacts to? stupid developer,13,en,negative,[]
17331f44-773e-43a3-904c-da6dbb8c61d2,please be a faster one,5,2025-03-17 14:31:09,play_store,MyUMobile,please be a faster one,5,en,positive,[]
2c0ca22e-2eed-49fa-a70b-eb3a95f01730,no option for request to stop subscription that accidentally register,1,2025-07-29 10:00:29,play_store,MyMaxis,no option for request to stop subscription that accidentally register,10,en,negative,[]
687efc43-513f-4f81-b32c-b1126b52ed41,app keep crash can't open pls fix it,1,2026-04-18 02:05:47,play_store,MyUMobile,app keep crash can't open pls fix it,8,en,negative,['app_usability']
14917099-e43c-4df8-8b01-123ebcca1784,fast payment bill and good service,5,2023-05-22 23:44:39,play_store,Yes5G,fast payment bill and good service,6,en,positive,"['speed', 'billing']"
e3b0eb1a-4df4-4259-97ce-8ed2d5a7fe22,sometimes slow or late to connect,3,2025-05-02 09:41:34,play_store,MyUMobile,sometimes slow or late to connect,6,en,neutral,['speed']
88f3dd04-7cff-4226-98bb-9876c069e109,My previous account linked is missing,1,2026-02-19 06:47:15,play_store,MyUnifi,My previous account linked is missing,6,en,negative,[]
637245dc-d819-446a-89f7-c11444e58852,Cannot Edit personal info Gender and no contract or expire date on the account...incomplete,1,2022-06-12 05:27:47,play_store,MyMaxis,Cannot Edit personal info Gender and no contract or expire date on the account..incomplete,14,en,negative,[]
bba93834-274c-476d-98de-36bfa3a5818f,Very great app from Unifi thing are easy handle and easy to make payment,5,2026-06-05 13:04:45,play_store,MyUnifi,Very great app from Unifi thing are easy handle and easy to make payment,14,en,positive,['app_usability']
c3b1f588-c77f-4f3f-9155-01fb5c8dacc4,Most convoluted app ever. How many logins needed for tracking account. Personal business then personal. Billion dollar company cannot simplify process. Updated app then log me out and need to re register. So what happened to the old account? Data all gone?,1,2026-02-05 22:35:11,play_store,MyUnifi,Most convoluted app ever. How many logins needed for tracking account. Personal business then personal. Billion dollar company cannot simplify process. Updated app then log me out and need to re register. So what happened to the old account? Data all gone?,42,en,negative,['app_usability']
5493b8a9-587d-4622-b568-9d4aefb12ab3,"Murah giler,call unlimited rm3 selama sebulan",5,2026-06-01 02:54:03,play_store,MyCelcomDigi,"Murah giler,call unlimited rm3 selama sebulan",6,id,positive,['billing']
719c7f12-15f3-4389-92c4-f15f47cad3c8,semua benda tak dapat bukak lembap walaupon full bar line 😭😭😭,1,2026-04-29 08:29:36,play_store,MyCelcomDigi,semua benda tak dapat bukak lembap walaupon full bar line 😭😭,11,id,negative,[]
123986b6-6240-4907-9732-8800d93940f4,Keep up the good work,5,2022-03-21 16:40:22,play_store,MyMaxis,Keep up the good work,5,en,positive,[]
6cd9da43-e765-44b4-ac21-a15c9edd9bc2,horrible. the old app was better. frequent bugs that remain unfixed.,1,2026-05-29 04:50:46,play_store,MyCelcomDigi,horrible. the old app was better. frequent bugs that remain unfixed.,11,en,negative,['app_usability']
983c8f98-b02d-49dc-8455-35a2bb3d4774,wth. 2GB (30day) internet for RM25?? did you think I'm a cow that you can milk out until I dry?,3,2026-05-14 14:12:49,play_store,Hotlink,wth. 2GB (30day) internet for RM25?? did you think I'm a cow that you can milk out until I dry?,20,en,neutral,[]
bc73ce7d-6f75-45d0-a689-299c4e8c5d12,service haukkk...beli pakej untuk sebulan tapi belum Smpai sebulan dah habis...pastu bila potong kredit laju pulakkk...Line ke laut,1,2026-05-16 18:23:06,play_store,MyCelcomDigi,service haukk..beli pakej untuk sebulan tapi belum Smpai sebulan dah habis..pastu bila potong kredit laju pulakk..Line ke laut,18,id,negative,['speed']
216e0a28-1ccb-40f2-b5f7-bde73c29d659,terlalu sukar nk sign up baru guna apps ni.,2,2025-12-24 09:52:21,play_store,MyUnifi,terlalu sukar nk sign up baru guna apps ni.,9,id,negative,[]
861ebfda-5d9f-43bb-90f5-68a56e766c61,The line still not stable. Hope have improvement soon...,3,2023-03-04 03:29:35,play_store,Yes5G,The line still not stable. Hope have improvement soon..,9,en,neutral,[]
97cb9c88-e9f8-4aa4-a9e8-3d7be52ecbee,makin lama makin better app ni..mudah guna..,5,2025-11-13 12:16:06,play_store,MyUnifi,makin lama makin better app ni..mudah guna..,7,id,positive,['app_usability']
73f5e74b-eb4d-4e2b-a97f-a0d7f46d323b,"apps updated, after canot open apps",5,2025-07-27 09:47:04,play_store,Yes5G,"apps updated, after canot open apps",6,en,positive,[]
240bc4a4-f9ff-4958-b4f8-9e973ae9ffdb,payment become harder to used then previous app,3,2026-02-01 17:51:21,play_store,MyUnifi,payment become harder to used then previous app,8,en,neutral,['app_usability']
2814aec8-7feb-449b-b584-3500eec6a363,"previously account not added, not really users friendly 😕",3,2026-01-31 06:03:25,play_store,MyUnifi,"previously account not added, not really users friendly 😕",9,en,neutral,[]
ead0309b-d3e3-4850-981a-de6df54cd6c0,easy to buy pass internet,5,2025-08-22 07:47:35,play_store,Hotlink,easy to buy pass internet,5,en,positive,[]
331d274d-3088-4a8f-9d4a-31723317e354,Super poor and lousy app. The payment page went blank after opening another app to get the payment pin.,1,2025-03-18 18:23:28,play_store,TIMESelfCare,Super poor and lousy app. The payment page went blank after opening another app to get the payment pin.,19,en,negative,['app_usability']
06982d37-26dc-4a81-bf87-b1ec253337b2,"Why I can't open this apps on my Samsung A13 phone 😫 It's says that the apps has a bug and can't open it. When I try to open it on my Oppo phone, it's working I can open it 🧐",3,2026-04-15 08:25:22,play_store,MyUMobile,"Why I can't open this apps on my Samsung A13 phone 😫 It's says that the apps has a bug and can't open it. When I try to open it on my Oppo phone, it's working I can open it 🧐",41,en,neutral,['app_usability']
16c4a695-854e-43f3-b735-ee80d7b00957,menyusahkan lah. auto log out lepastu kalau nak login kena tu ni lagi. request OTP la terpaksa refer email lagi haihhh buka apps sebulan sekali sbb mau byar bill pun susah.,3,2026-06-07 02:29:16,play_store,MyCelcomDigi,menyusahkan lah. auto log out lepastu kalau nak login kena tu ni lagi. request OTP la terpaksa refer email lagi haihh buka apps sebulan sekali sbb mau byar bill pun susah.,31,id,neutral,"['billing', 'app_usability']"
261d2945-a423-4c1e-9527-d07cd491d5c0,Im new using this app.. but Im sure that I have chose a correct telco,5,2025-06-27 00:30:39,play_store,Hotlink,Im new using this app.. but Im sure that I have chose a correct telco,15,en,positive,['app_usability']
7856bd24-57dc-47fa-b27d-a1006410fcae,"yes sekarang teruk lah. asal masuk jam tengah hari mesti line hilang, 10 minit hilang 5 minit ada lagi line. mohon pencerahan karena masalah ini bukan sehari dua tapi sejak satu minggu yang lalu.",3,2024-04-23 06:09:27,play_store,Yes5G,"yes sekarang teruk lah. asal masuk jam tengah hari mesti line hilang, 10 minit hilang 5 minit ada lagi line. mohon pencerahan karena masalah ini bukan sehari dua tapi sejak satu minggu yang lalu.",34,id,neutral,[]
5a2d556c-de19-4010-9634-d4f6843e637f,I can't use my hotspot n that is really suckk,3,2024-05-18 18:36:24,play_store,Yes5G,I can't use my hotspot n that is really suckk,10,en,neutral,[]
3baac01a-218d-4ce7-8a7d-e7cc9654dd6a,okay but sometimes je problem like doesn't have line even I've already bought unlimited pass,4,2026-03-24 10:43:09,play_store,Yes5G,okay but sometimes je problem like doesn't have line even I've already bought unlimited pass,15,en,positive,[]
65942c12-45e6-4aff-b616-1cb8b7c9171c,its always happen when i am saving credit and it get swollen damn,4,2025-05-09 06:57:28,play_store,Hotlink,its always happen when i am saving credit and it get swollen damn,13,en,positive,[]
4769ef97-f1d8-4fe5-a6aa-dab0222de8e0,"Hi , its a good service among others but, why I cant make an online payment whenever I want to pay for my choosen plan? its only can make a cash payment only...whyyy???",3,2024-06-05 14:51:19,play_store,Yes5G,"Hi , its a good service among others but, why I cant make an online payment whenever I want to pay for my choosen plan? its only can make a cash payment only..whyy??",33,en,neutral,['billing']
6a938f3d-ac50-4b66-8155-7cfa66167c20,hope more for give customer satisfaction.,3,2026-01-22 05:01:16,play_store,MyUnifi,hope more for give customer satisfaction.,6,en,neutral,[]
e8d076d8-6d82-4898-9c22-6f5e5d9173fc,"Verry good choices for useing. I have 1 question, why my yes apps cant not operation when i need top up or reloaded Credit to continue Internet data. Thank you my yes your co operative custumor service verry high apperetation.",5,2025-04-06 19:35:47,play_store,Yes5G,"Verry good choices for useing. I have 1 question, why my yes apps cant not operation when i need top up or reloaded Credit to continue Internet data. Thank you my yes your co operative custumor service verry high apperetation.",40,en,positive,[]
0d0a8441-1e9b-4e11-aede-1649da11677e,"Generally OK But I would expecting to be able to do everything related to internet on this apps, such as upgrade plan, buy router etc. Still lots of space for improvement.",3,2026-01-23 13:13:02,play_store,TIMESelfCare,"Generally OK But I would expecting to be able to do everything related to internet on this apps, such as upgrade plan, buy router etc. Still lots of space for improvement.",31,en,neutral,['billing']
aa448aa3-72ac-4e91-b927-c425de28aa95,"The rewards are for urban people only. Specifically, KL. Tch.",3,2025-07-17 07:59:50,play_store,Hotlink,"The rewards are for urban people only. Specifically, KL. Tch.",10,en,neutral,[]
a26b557a-c9ec-450d-9ca5-068b6763f048,"idc what happened to the world about going through world war or something but please just fix your connection, it's frustrating when I need it most when it is in an emergency. The first time I used this Plan it was going smoothly and nothing happened but after a month i started to use it, it's becoming really slow each day.",3,2026-06-01 06:04:33,play_store,Hotlink,"idc what happened to the world about going through world war or something but please just fix your connection, it's frustrating when I need it most when it is in an emergency. The first time I used this Plan it was going smoothly and nothing happened but after a month i started to use it, it's becoming really slow each day.",61,en,neutral,"['speed', 'billing']"
627083ac-163d-4eaf-84bc-903176e128e9,"Bagila murah sikit, ni mahal la, yg internet sebulan hari tu rm25, bila harini dia naik harga rm38 🙁",3,2025-06-21 22:22:33,play_store,Hotlink,"Bagila murah sikit, ni mahal la, yg internet sebulan hari tu rm25, bila harini dia naik harga rm38 🙁",19,id,neutral,['billing']
06aa25ad-5942-43d6-a988-2a838dc6ffda,best sim carf to have,5,2023-04-26 13:26:09,play_store,Yes5G,best sim carf to have,5,en,positive,[]
9391b965-ec9d-43f4-be9d-8c21935f1c13,"My account not automatically link, after update it logout, need to register manual back",3,2026-02-14 12:53:52,play_store,MyUnifi,"My account not automatically link, after update it logout, need to register manual back",14,en,neutral,['app_usability']
a9abb742-4f45-4af0-b96d-b974cba4e8a4,"bagus, tp spinwheel menang ahad x function, kita yg xtau nk order voucher ini smua baskin robbins la kfc la zus la kita xkn amik voucher tu, kita nk internet free je + credit, tu pun klau dapat, slalu x dpt smua tu, dapat yg voucher mknan sahaja, kecewa berat.",3,2025-11-23 01:53:16,play_store,Hotlink,"bagus, tp spinwheel menang ahad x function, kita yg xtau nk order voucher ini smua baskin robbins la kfc la zus la kita xkn amik voucher tu, kita nk internet free je + credit, tu pun klau dapat, slalu x dpt smua tu, dapat yg voucher mknan sahaja, kecewa berat.",50,id,neutral,[]
0e8a5d01-9cc4-47ac-91b5-211c6f7c4249,its good but the worst thing about this is to buy more credit its so problematic,4,2023-06-04 17:00:25,play_store,Yes5G,its good but the worst thing about this is to buy more credit its so problematic,16,en,positive,[]
f7f82528-6f5b-4a0e-95b7-016e2b0a6d1a,"Secara jujurnya kelajuan internet tu stabil dan boleh scroll puas2, that's great about this simcard. But what it lacks is the stability in playing video games. I often have my ping go up to 100+ which makes the experience of playing not satisfying. That's the only issue I've been going through. Bila guna kad sim lain untuk main game ms dia boleh stabil dari 30-40, bila pakai u mobile asyik tinggi je. Takde complain yang heavy sebab harga pas internet murah dan sesuai dengan harga.",3,2026-03-20 23:30:40,play_store,MyUMobile,"Secara jujurnya kelajuan internet tu stabil dan boleh scroll puas2, that's great about this simcard. But what it lacks is the stability in playing video games. I often have my ping go up to 100+ which makes the experience of playing not satisfying. That's the only issue I've been going through. Bila guna kad sim lain untuk main game ms dia boleh stabil dari 30-40, bila pakai u mobile asyik tinggi je. Takde complain yang heavy sebab harga pas internet murah dan sesuai dengan harga.",85,en,neutral,"['speed', 'billing']"
da3e189c-0d51-4f36-bc50-853b7e0b35e7,hard to get physical bill,1,2026-06-01 12:13:38,play_store,MyCelcomDigi,hard to get physical bill,5,en,negative,['billing']
b71d955b-add4-4c33-8a3a-9791b05e83f7,"Good but the only problem is validation date. I can't use data after my credit expired. Can you extend the expiration date to purchase, please.",4,2025-01-10 14:48:31,play_store,Yes5G,"Good but the only problem is validation date. I can't use data after my credit expired. Can you extend the expiration date to purchase, please.",25,en,positive,[]
